"","resampleSeed","dens.fct","oversample","useKeywords","useDatatype","batchSize","neurons","learningRate","err.fct","act.fct","epochs","precision","patience","maxVars","ID"
"8561",817867447,"1-ecdf",FALSE,TRUE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8561
"8562",1229953753,"1-ecdf",FALSE,TRUE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8562
"8563",588824402,"epdf",FALSE,TRUE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8563
"8564",817867447,"epdf",FALSE,TRUE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8564
"8565",1229953753,"epdf",FALSE,TRUE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8565
"8566",588824402,"epdf_scaled",FALSE,TRUE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8566
"8567",817867447,"epdf_scaled",FALSE,TRUE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8567
"8568",1229953753,"epdf_scaled",FALSE,TRUE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8568
"8569",588824402,"ecdf",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8569
"8570",817867447,"ecdf",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8570
"8571",1229953753,"ecdf",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8571
"8572",588824402,"1-ecdf",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8572
"8573",817867447,"1-ecdf",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8573
"8574",1229953753,"1-ecdf",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8574
"8575",588824402,"epdf",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8575
"8576",817867447,"epdf",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8576
"8577",1229953753,"epdf",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8577
"8578",588824402,"epdf_scaled",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8578
"8579",817867447,"epdf_scaled",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8579
"8580",1229953753,"epdf_scaled",TRUE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8580
"8581",588824402,"ecdf",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8581
"8582",817867447,"ecdf",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8582
"8583",1229953753,"ecdf",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8583
"8584",588824402,"1-ecdf",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8584
"8585",817867447,"1-ecdf",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8585
"8586",1229953753,"1-ecdf",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8586
"8587",588824402,"epdf",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8587
"8588",817867447,"epdf",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8588
"8589",1229953753,"epdf",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8589
"8590",588824402,"epdf_scaled",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8590
"8591",817867447,"epdf_scaled",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8591
"8592",1229953753,"epdf_scaled",FALSE,FALSE,"density_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8592
"8593",588824402,"ecdf",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8593
"8594",817867447,"ecdf",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8594
"8595",1229953753,"ecdf",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8595
"8596",588824402,"1-ecdf",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8596
"8597",817867447,"1-ecdf",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8597
"8598",1229953753,"1-ecdf",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8598
"8599",588824402,"epdf",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8599
"8600",817867447,"epdf",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8600
"8601",1229953753,"epdf",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8601
"8602",588824402,"epdf_scaled",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8602
"8603",817867447,"epdf_scaled",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8603
"8604",1229953753,"epdf_scaled",TRUE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8604
"8605",588824402,"ecdf",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8605
"8606",817867447,"ecdf",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8606
"8607",1229953753,"ecdf",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8607
"8608",588824402,"1-ecdf",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8608
"8609",817867447,"1-ecdf",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8609
"8610",1229953753,"1-ecdf",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8610
"8611",588824402,"epdf",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8611
"8612",817867447,"epdf",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8612
"8613",1229953753,"epdf",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8613
"8614",588824402,"epdf_scaled",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8614
"8615",817867447,"epdf_scaled",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8615
"8616",1229953753,"epdf_scaled",FALSE,TRUE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8616
"8617",588824402,"ecdf",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8617
"8618",817867447,"ecdf",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8618
"8619",1229953753,"ecdf",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8619
"8620",588824402,"1-ecdf",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8620
"8621",817867447,"1-ecdf",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8621
"8622",1229953753,"1-ecdf",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8622
"8623",588824402,"epdf",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8623
"8624",817867447,"epdf",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8624
"8625",1229953753,"epdf",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8625
"8626",588824402,"epdf_scaled",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8626
"8627",817867447,"epdf_scaled",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8627
"8628",1229953753,"epdf_scaled",TRUE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8628
"8629",588824402,"ecdf",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8629
"8630",817867447,"ecdf",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8630
"8631",1229953753,"ecdf",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8631
"8632",588824402,"1-ecdf",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8632
"8633",817867447,"1-ecdf",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8633
"8634",1229953753,"1-ecdf",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8634
"8635",588824402,"epdf",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8635
"8636",817867447,"epdf",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8636
"8637",1229953753,"epdf",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8637
"8638",588824402,"epdf_scaled",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8638
"8639",817867447,"epdf_scaled",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8639
"8640",1229953753,"epdf_scaled",FALSE,FALSE,"both_scaled",20,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8640
"8641",588824402,"ecdf",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8641
"8642",817867447,"ecdf",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8642
"8643",1229953753,"ecdf",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8643
"8644",588824402,"1-ecdf",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8644
"8645",817867447,"1-ecdf",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8645
"8646",1229953753,"1-ecdf",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8646
"8647",588824402,"epdf",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8647
"8648",817867447,"epdf",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8648
"8649",1229953753,"epdf",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8649
"8650",588824402,"epdf_scaled",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8650
"8651",817867447,"epdf_scaled",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8651
"8652",1229953753,"epdf_scaled",TRUE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8652
"8653",588824402,"ecdf",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8653
"8654",817867447,"ecdf",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8654
"8655",1229953753,"ecdf",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8655
"8656",588824402,"1-ecdf",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8656
"8657",817867447,"1-ecdf",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8657
"8658",1229953753,"1-ecdf",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8658
"8659",588824402,"epdf",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8659
"8660",817867447,"epdf",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8660
"8661",1229953753,"epdf",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8661
"8662",588824402,"epdf_scaled",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8662
"8663",817867447,"epdf_scaled",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8663
"8664",1229953753,"epdf_scaled",FALSE,TRUE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8664
"8665",588824402,"ecdf",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8665
"8666",817867447,"ecdf",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8666
"8667",1229953753,"ecdf",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8667
"8668",588824402,"1-ecdf",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8668
"8669",817867447,"1-ecdf",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8669
"8670",1229953753,"1-ecdf",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8670
"8671",588824402,"epdf",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8671
"8672",817867447,"epdf",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8672
"8673",1229953753,"epdf",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8673
"8674",588824402,"epdf_scaled",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8674
"8675",817867447,"epdf_scaled",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8675
"8676",1229953753,"epdf_scaled",TRUE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8676
"8677",588824402,"ecdf",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8677
"8678",817867447,"ecdf",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8678
"8679",1229953753,"ecdf",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8679
"8680",588824402,"1-ecdf",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8680
"8681",817867447,"1-ecdf",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8681
"8682",1229953753,"1-ecdf",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8682
"8683",588824402,"epdf",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8683
"8684",817867447,"epdf",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8684
"8685",1229953753,"epdf",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8685
"8686",588824402,"epdf_scaled",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8686
"8687",817867447,"epdf_scaled",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8687
"8688",1229953753,"epdf_scaled",FALSE,FALSE,"density",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8688
"8689",588824402,"ecdf",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8689
"8690",817867447,"ecdf",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8690
"8691",1229953753,"ecdf",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8691
"8692",588824402,"1-ecdf",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8692
"8693",817867447,"1-ecdf",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8693
"8694",1229953753,"1-ecdf",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8694
"8695",588824402,"epdf",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8695
"8696",817867447,"epdf",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8696
"8697",1229953753,"epdf",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8697
"8698",588824402,"epdf_scaled",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8698
"8699",817867447,"epdf_scaled",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8699
"8700",1229953753,"epdf_scaled",TRUE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8700
"8701",588824402,"ecdf",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8701
"8702",817867447,"ecdf",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8702
"8703",1229953753,"ecdf",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8703
"8704",588824402,"1-ecdf",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8704
"8705",817867447,"1-ecdf",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8705
"8706",1229953753,"1-ecdf",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8706
"8707",588824402,"epdf",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8707
"8708",817867447,"epdf",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8708
"8709",1229953753,"epdf",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8709
"8710",588824402,"epdf_scaled",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8710
"8711",817867447,"epdf_scaled",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8711
"8712",1229953753,"epdf_scaled",FALSE,TRUE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8712
"8713",588824402,"ecdf",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8713
"8714",817867447,"ecdf",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8714
"8715",1229953753,"ecdf",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8715
"8716",588824402,"1-ecdf",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8716
"8717",817867447,"1-ecdf",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8717
"8718",1229953753,"1-ecdf",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8718
"8719",588824402,"epdf",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8719
"8720",817867447,"epdf",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8720
"8721",1229953753,"epdf",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8721
"8722",588824402,"epdf_scaled",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8722
"8723",817867447,"epdf_scaled",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8723
"8724",1229953753,"epdf_scaled",TRUE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8724
"8725",588824402,"ecdf",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8725
"8726",817867447,"ecdf",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8726
"8727",1229953753,"ecdf",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8727
"8728",588824402,"1-ecdf",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8728
"8729",817867447,"1-ecdf",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8729
"8730",1229953753,"1-ecdf",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8730
"8731",588824402,"epdf",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8731
"8732",817867447,"epdf",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8732
"8733",1229953753,"epdf",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8733
"8734",588824402,"epdf_scaled",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8734
"8735",817867447,"epdf_scaled",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8735
"8736",1229953753,"epdf_scaled",FALSE,FALSE,"both",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8736
"8737",588824402,"ecdf",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8737
"8738",817867447,"ecdf",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8738
"8739",1229953753,"ecdf",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8739
"8740",588824402,"1-ecdf",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8740
"8741",817867447,"1-ecdf",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8741
"8742",1229953753,"1-ecdf",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8742
"8743",588824402,"epdf",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8743
"8744",817867447,"epdf",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8744
"8745",1229953753,"epdf",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8745
"8746",588824402,"epdf_scaled",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8746
"8747",817867447,"epdf_scaled",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8747
"8748",1229953753,"epdf_scaled",TRUE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8748
"8749",588824402,"ecdf",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8749
"8750",817867447,"ecdf",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8750
"8751",1229953753,"ecdf",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8751
"8752",588824402,"1-ecdf",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8752
"8753",817867447,"1-ecdf",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8753
"8754",1229953753,"1-ecdf",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8754
"8755",588824402,"epdf",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8755
"8756",817867447,"epdf",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8756
"8757",1229953753,"epdf",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8757
"8758",588824402,"epdf_scaled",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8758
"8759",817867447,"epdf_scaled",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8759
"8760",1229953753,"epdf_scaled",FALSE,TRUE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8760
"8761",588824402,"ecdf",TRUE,FALSE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8761
"8762",817867447,"ecdf",TRUE,FALSE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8762
"8763",1229953753,"ecdf",TRUE,FALSE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8763
"8764",588824402,"1-ecdf",TRUE,FALSE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8764
"8765",817867447,"1-ecdf",TRUE,FALSE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8765
"8766",1229953753,"1-ecdf",TRUE,FALSE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8766
"8767",588824402,"epdf",TRUE,FALSE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8767
"8768",817867447,"epdf",TRUE,FALSE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8768
"8769",1229953753,"epdf",TRUE,FALSE,"density_scaled",50,10,0.005,"ome2RSS","Lrelu",2500,0.005,5,60,8769
